,monthly_income,monthly_outcome,total_credit_payments,payments_per_year,loan_term,loan_amount,_will_pay,worst_previous_delinquency,worst_previous_fraction,_is_account_recent,_is_common_type,ratio_outcome_income,sqrt_income,sqrt_outcome,log_income,log_outcome
10564,28239,5675,24.0,12,2.0,35188.0,1,0.0,0.0,1,0,4.976035242290749,168.04463692721646,75.33259586659682,10.24845928021533,8.643825842349603
10565,28239,5675,24.0,12,2.0,6000.0,1,0.0,0.0,1,0,4.976035242290749,168.04463692721646,75.33259586659682,10.24845928021533,8.643825842349603
10566,158216,1470,65.0,52,1.25,7085.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10567,158216,1470,53.0,52,1.0192307692307692,5618.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10568,158216,1470,13.0,52,0.25,468.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10569,158216,1470,13.0,52,0.25,1196.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10570,158216,1470,78.0,52,1.5,2632.5,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10571,158216,1470,78.0,52,1.5,2632.5,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10572,158216,1470,26.0,52,0.5,3834.0,0,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10573,158216,1470,13.0,52,0.25,520.0,0,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10574,158216,1470,26.0,52,0.5,1560.0,1,2090.0,0.38461538461538464,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10575,158216,1470,39.0,52,0.75,9227.4,0,2090.0,0.5,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10576,158216,1470,13.0,52,0.25,367.25,0,2090.0,0.5,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10577,158216,1470,53.0,52,1.0192307692307692,8000.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10578,158216,1470,53.0,52,1.0192307692307692,8003.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10579,158216,1470,53.0,52,1.0192307692307692,2915.0,1,0.0,0.0,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10580,158216,1470,26.0,52,0.5,676.0,1,220.0,0.07547169811320754,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10581,158216,1470,53.0,52,1.0192307692307692,9970.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10582,158216,1470,53.0,52,1.0192307692307692,9951.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10583,158216,1470,53.0,52,1.0192307692307692,2036.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10584,158216,1470,53.0,52,1.0192307692307692,2036.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10585,158216,1470,12.0,52,0.2307692307692308,934.0,1,220.0,0.07547169811320754,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10586,158216,1470,18.0,52,0.3461538461538461,1087.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10587,158216,1470,20.0,52,0.38461538461538464,858.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10588,158216,1470,1.0,12,0.08333333333333333,3461.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10589,158216,1470,53.0,52,1.0192307692307692,19359.0,1,220.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10590,158216,1470,65.0,52,1.25,24050.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10591,158216,1470,78.0,52,1.5,32604.0,1,424.0,0.11538461538461539,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10592,158216,1470,78.0,52,1.5,47334.0,1,2090.0,0.38461538461538464,0,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10594,158216,1470,70.0,52,1.3461538461538465,7717.5,1,424.0,0.11538461538461539,0,1,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10595,158216,1470,70.0,52,1.3461538461538465,4436.923076923077,1,424.0,0.11538461538461539,0,1,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10598,158216,1470,78.0,52,1.5,15522.0,1,7889.0,0.5,1,0,107.62993197278911,397.763748976701,38.34057902536163,11.97171646700186,7.293017679772782
10742,522,1883,1.0,12,0.08333333333333333,540.0,0,0.0,0.0,0,1,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10743,522,1883,11.0,12,0.9166666666666666,8250.0,1,0.0,0.0,0,1,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10744,522,1883,1.0,12,0.08333333333333333,739.5,0,895.0,1.0,1,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10745,522,1883,39.0,52,0.75,7410.0,1,0.0,0.0,0,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10746,522,1883,52.0,52,1.0,11635.0,1,0.0,0.0,0,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10747,522,1883,70.0,52,1.3461538461538465,781.0,1,895.0,1.0,1,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10748,522,1883,50.0,52,0.9615384615384616,709.0,1,895.0,1.0,1,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10749,522,1883,70.0,52,1.3461538461538465,709.0,1,895.0,1.0,1,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10750,522,1883,50.0,52,0.9615384615384616,584.0,1,895.0,1.0,1,0,0.2772172065852363,22.847319317591726,43.393547907494266,6.257667587882639,7.5406215286571525
10863,211189,62202,39.0,52,0.75,2907.8780487804884,0,0.0,0.0,0,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10864,211189,62202,10.0,26,0.38461538461538464,8007.0,1,3057.0,1.051282051282051,1,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10865,211189,62202,10.0,26,0.38461538461538464,8670.0,1,3057.0,1.051282051282051,1,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10866,211189,62202,12.0,12,1.0,67560.0,1,3057.0,1.051282051282051,1,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10868,211189,62202,48.0,12,4.0,256704.0,1,3057.0,1.051282051282051,1,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10876,211189,62202,1.0,12,0.08333333333333333,393.0,1,3057.0,1.051282051282051,0,0,3.395212372592521,459.55304372836,249.40328786926608,12.260508746124525,11.038142432551167
10880,219090,6206,1.0,12,0.08333333333333333,2733.0,1,0.0,0.0,1,1,35.30293264582662,468.0705075092854,78.77816956492453,12.297237883282266,8.733271845008325
10924,1180,9880,1.0,12,0.08333333333333333,929.0,1,0.0,0.0,1,0,0.1194331983805668,34.351128074635334,99.39818911831343,7.07326971745971,9.198267790741914
10930,8753,6164,12.0,12,1.0,17124.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10936,8753,6164,1.0,12,0.08333333333333333,2500.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10937,8753,6164,1.0,12,0.08333333333333333,5000.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10938,8753,6164,1.0,12,0.08333333333333333,7030.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10939,8753,6164,18.0,52,0.3461538461538461,26910.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10944,8753,6164,1.0,12,0.08333333333333333,30000.0,1,0.0,0.0,1,0,1.4200194678780014,93.55746896961247,78.51114570556209,9.077151777732437,8.726481196440007
10989,13408,18192,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,0.7370272647317502,115.79291860904102,134.87772240069893,9.503606822721864,9.808737215990318
10990,13408,18192,12.0,12,1.0,5100.0,1,662.0,0.0576923076923077,0,1,0.7370272647317502,115.79291860904102,134.87772240069893,9.503606822721864,9.808737215990318
10991,13408,18192,12.0,12,1.0,4346.769230769231,0,662.0,0.0576923076923077,0,1,0.7370272647317502,115.79291860904102,134.87772240069893,9.503606822721864,9.808737215990318
10992,13408,18192,12.0,12,1.0,3083.0769230769233,0,662.0,0.0576923076923077,0,1,0.7370272647317502,115.79291860904102,134.87772240069893,9.503606822721864,9.808737215990318
10993,13408,18192,52.0,52,1.0,11474.666666666664,1,0.0,0.0,0,1,0.7370272647317502,115.79291860904102,134.87772240069893,9.503606822721864,9.808737215990318
10996,3603,7045,12.0,12,1.0,88464.0,1,242463.0,2.0999999999999996,1,0,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
10997,3603,7045,40.0,52,0.7692307692307693,115458.57142857145,0,0.0,0.0,0,1,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
10998,3603,7045,52.0,52,1.0,3381.0,1,0.0,0.0,0,1,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
10999,3603,7045,78.0,52,1.5,1560.0,1,0.0,0.0,0,1,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
11005,3603,7045,1.0,12,0.08333333333333333,1003.0,1,242463.0,2.0999999999999996,1,1,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
11006,3603,7045,1.0,12,0.08333333333333333,682.0,1,0.0,0.0,1,1,0.5114265436479772,60.024994793835674,83.93449827097318,8.189522110748094,8.86007342433278
11082,16848,8776,13.0,24,0.5416666666666666,6500.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11084,16848,8776,2.0,26,0.07692307692307693,2174.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11085,16848,8776,13.0,24,0.5416666666666666,11000.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11086,16848,8776,2.0,26,0.07692307692307693,2174.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11087,16848,8776,2.0,26,0.07692307692307693,2174.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11088,16848,8776,2.0,26,0.07692307692307693,2666.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11089,16848,8776,8.0,24,0.3333333333333333,5000.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11090,16848,8776,14.0,24,0.5833333333333334,21378.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11091,16848,8776,6.0,24,0.25,3000.0,1,0.0,0.0,1,0,1.919781221513218,129.79984591670362,93.68030742904295,9.731987234373756,9.079776001955066
11097,12855,13516,19.0,24,0.7916666666666666,62852.0,1,0.0,0.0,1,0,0.9510949985202722,113.37989239719712,116.25833303466896,9.46148811969999,9.511629447834181
11112,14587,5278,12.0,12,1.0,209.0,1,0.0,0.0,1,1,2.7637362637362637,120.77665337307538,72.64984514780468,9.587886000086213,8.57130251706327
11117,3500,7444,80.0,52,1.5384615384615383,13360.0,1,0.0,0.0,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11118,3500,7444,80.0,52,1.5384615384615383,2000.0,1,0.0,0.0,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11119,3500,7444,80.0,52,1.5384615384615383,13520.0,1,25.0,0.0125,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11120,3500,7444,80.0,52,1.5384615384615383,2000.0,1,25.0,0.0125,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11122,3500,7444,19.0,24,0.7916666666666666,9272.0,1,25.0,0.0125,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11123,3500,7444,36.0,12,3.0,60192.0,1,25.0,0.0125,1,1,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11124,3500,7444,19.0,24,0.7916666666666666,46588.0,1,25.0,0.0125,1,0,0.4701773240193444,59.16079783099616,86.27861844049197,8.160518247477505,8.915163617762142
11128,30003,3603,12.0,12,1.0,25476.0,1,0.0,0.0,1,0,8.327227310574521,173.21374079443004,60.024994793835674,10.309052655644626,8.189522110748094
11141,45225,52,39.0,52,0.75,4560.4000000000015,0,0.0,0.0,0,0,869.7115384615385,212.6617031813674,7.211102550927978,10.719405310263497,3.9512437185814275
11142,45225,52,10.0,26,0.38461538461538464,4291.428571428572,0,3508.0,0.7692307692307689,1,0,869.7115384615385,212.6617031813674,7.211102550927978,10.719405310263497,3.9512437185814275
11203,2540,9458,4.0,26,0.15384615384615385,4150.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11204,2540,9458,4.0,26,0.15384615384615385,4500.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11205,2540,9458,26.0,24,1.0833333333333333,35984.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11206,2540,9458,10.0,26,0.38461538461538464,11250.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11207,2540,9458,4.0,26,0.15384615384615385,4500.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11208,2540,9458,6.0,26,0.2307692307692308,5174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11209,2540,9458,8.0,26,0.3076923076923077,7174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11210,2540,9458,10.0,26,0.38461538461538464,10174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11211,2540,9458,10.0,26,0.38461538461538464,10174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11212,2540,9458,10.0,26,0.38461538461538464,10174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11213,2540,9458,10.0,26,0.38461538461538464,10174.0,1,0.0,0.0,1,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11218,2540,9458,1.0,12,0.08333333333333333,438.0,1,0.0,0.0,0,0,0.26855572002537537,50.39841267341661,97.25224933131366,7.8399193600125825,9.15461622320382
11235,1237955,881987,1.0,12,0.08333333333333333,151913.0,1,0.0,0.0,0,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11236,1237955,881987,1.0,12,0.08333333333333333,2200.0,1,0.0,0.0,1,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11237,1237955,881987,1.0,12,0.08333333333333333,2200.0,1,0.0,0.0,1,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11243,1237955,881987,20.0,12,1.6666666666666667,279580.0,1,0.0,0.0,0,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11250,1237955,881987,48.0,12,4.0,330469.0,1,0.0,0.0,1,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11251,1237955,881987,48.0,12,4.0,258152.0,1,0.0,0.0,1,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11255,1237955,881987,48.0,12,4.0,220548.0,1,0.0,0.0,1,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11258,1237955,881987,48.0,12,4.0,303836.0,1,0.0,0.0,0,0,1.4035977854548876,1112.6342615612734,939.1416293616209,14.02897138261612,13.68993259565128
11376,760,5684,16.0,52,0.3076923076923077,14976.0,1,0.0,0.0,1,0,0.13370865587614356,27.568097504180443,75.39230729988306,6.633318433280377,8.64541048921699
11377,760,5684,16.0,52,0.3076923076923077,5079.0,1,0.0,0.0,1,0,0.13370865587614356,27.568097504180443,75.39230729988306,6.633318433280377,8.64541048921699
11378,760,5684,16.0,52,0.3076923076923077,5066.0,1,0.0,0.0,1,0,0.13370865587614356,27.568097504180443,75.39230729988306,6.633318433280377,8.64541048921699
11404,112541,812,18.0,12,1.5,15482.0,1,0.0,0.0,0,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11405,112541,812,18.0,12,1.5,1871.0,1,0.0,0.0,0,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11406,112541,812,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11407,112541,812,31.0,52,0.5961538461538461,4217.0,1,2019.0,16.0,1,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11408,112541,812,51.0,52,0.9807692307692308,16320.0,1,2019.0,16.0,1,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11409,112541,812,1.0,12,0.08333333333333333,126.1875,0,0.0,0.0,1,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11411,112541,812,9.0,12,0.75,8154.0,1,0.0,0.0,1,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11413,112541,812,18.0,12,1.5,497.0,1,0.0,0.0,0,0,138.59729064039408,335.4713102487305,28.495613697550013,11.63107287867731,6.699500340161678
11540,6627,1142,2.0,24,0.08333333333333333,1350.0,0,1350.0,1.0,1,0,5.802977232924693,81.40638795573723,33.793490497431605,8.798907492088226,7.040536390215956
11541,6627,1142,1.0,24,0.04166666666666666,1350.0,0,0.0,0.0,1,0,5.802977232924693,81.40638795573723,33.793490497431605,8.798907492088226,7.040536390215956
11559,3819,2621,12.0,52,0.2307692307692308,6444.0,1,291.0,0.6875,1,0,1.4570774513544449,61.7980582219215,51.19570294468082,8.247743887225516,7.8713112033234065
11560,3819,2621,16.0,52,0.3076923076923077,63376.0,1,291.0,0.6875,1,0,1.4570774513544449,61.7980582219215,51.19570294468082,8.247743887225516,7.8713112033234065
